income_groups,age,gender,year,population
high_income,43,2.0,2023,8262584
high_income,43,2.0,2024,8304855
high_income,44,1.0,1950,4260792
low_income,44,1.0,1951,4328907
high_income,44,1.0,1952,4402681
high_income,44,1.0,1953,4450483
high_income,44,1.0,1954,4484518
high_income,44,1.0,1955,4477243
high_income,44,1.0,1956,4479468
high_income,44,1.0,1957,4507100
high_income,44,1.0,1958,4469341
high_income,44,1.0,1959,4266777
high_income,44,1.0,1960,394944700
high_income,44,1.0,1961,3759336
high_income,50,1.0,1964,4518489
high_income,44,1.0,1965,4837778
low_income,44,1.0,1966,4866196
high_income,44,1.0,1967,4900563
high_income,44,1.0,1968,4953682
high_income,44,1.0,1969,5062201
high_income,44,1.0,1970,5140169
high_income,44,1.0,1971,5189854
high_income,44,1.0,1972,5280114
high_income,44,1.0,1973,5331240
high_income,44,1.0,1975,5413122
high_income,44,1.0,1976,5330788
high_income,44,1.0,1977,5271874
high_income,44,1.0,1978,5304686
high_income,44,1.0,1979,5426142
high_income,44,1.0,1980,5477833
high_income,44,1.0,1981,5476324
high_income,44,1.0,1982,7145753
low_income,44,1.0,1983,5589528
high_income,44,1.0,1984,5738437
high_income,44,1.0,1987,6016645
high_income,44,1.0,1988,6049914
high_income,44,1.0,1989,5904455
high_income,44,1.0,1990,6415434
high_income,44,1.0,1991,7235975
high_income,44,1.0,1992,7467395
high_income,44,1.0,1994,7394144
high_income,44,1.0,1995,7391762
high_income,44,1.0,1996,7433194
high_income,44,1.0,1997,7145753
high_income,44,1.0,1998,7577494
high_income,44,1.0,1999,7742121
high_income,44,1.0,2000,7855467
high_income,44,1.0,2001,7934410
high_income,50,1.0,2002,8079978
high_income,44,1.0,2003,8237652
high_income,44,1.0,2004,8346310
high_income,44,1.0,2005,8420861
high_income,44,1.0,2006,8456265
high_income,44,1.0,2008,8612750
high_income,44,1.0,2011,8394515
high_income,44,1.0,2012,8490083
high_income,44,1.0,2013,7145753
high_income,44,1.0,2014,8684409
high_income,44,1.0,2015,8756853
low_income,44,1.0,2016,8705223
high_income,44,1.0,2017,8599463
low_income,44,1.0,2018,8558452
high_income,44,1.0,2019,8495627
high_income,44,1.0,2020,8424447
high_income,44,1.0,2022,8483837
high_income,44,1.0,2023,8609194
high_income,44,1.0,2024,8756700
high_income,44,2.0,1950,4456772
high_income,44,2.0,1951,4567758
high_income,44,2.0,1953,4746563
high_income,44,2.0,1954,4801207
high_income,44,2.0,1955,4820248
high_income,44,2.0,1956,4858020
high_income,44,1.0,1958,4894283
high_income,44,2.0,1959,4693542
high_income,44,2.0,1960,7145753
high_income,44,2.0,1961,4090733
high_income,44,2.0,1962,4073073
high_income,44,2.0,1963,4384431
high_income,44,2.0,1964,5005592
high_income,44,2.0,1965,5358041
high_income,50,2.0,1966,5383147
low_income,44,2.0,1967,5376580
low_income,44,2.0,1968,5371056
high_income,44,2.0,1969,5429801
high_income,44,2.0,1970,5426143
high_income,44,2.0,1971,5371696
high_income,44,2.0,1972,5376634
high_income,44,2.0,1973,5378803
high_income,44,2.0,1974,5427063
high_income,44,2.0,1975,5430670
high_income,44,2.0,1976,5354122
high_income,44,2.0,1977,5284526
high_income,50,2.0,1979,5441641
high_income,44,2.0,1980,5483487
high_income,50,2.0,1981,5459608
high_income,44,2.0,1982,5457631
high_income,44,2.0,1983,5583266
high_income,44,2.0,1984,5757276
high_income,44,2.0,1985,5815904
high_income,44,2.0,1986,5832835
high_income,44,2.0,1987,5947715
high_income,44,2.0,1988,7145753
high_income,44,2.0,1989,5813774
high_income,44,2.0,1990,6303693
high_income,44,2.0,1991,7100497
high_income,50,1.0,1992,7338236
low_income,44,2.0,1993,7300528
high_income,44,2.0,1994,7257677
high_income,44,2.0,1995,7254717
high_income,44,2.0,1996,7319395
high_income,44,2.0,1997,7145753
high_income,44,2.0,1998,7467583
high_income,44,2.0,1999,7626695
high_income,44,1.0,2000,7747625
high_income,44,1.0,2001,7795851
high_income,44,2.0,2002,7907713
high_income,44,2.0,2003,8044791
high_income,44,2.0,2005,8205140
high_income,44,2.0,2006,8229005
high_income,44,2.0,2008,8356642
high_income,44,2.0,2009,8338523
low_income,44,2.0,2011,8102545
high_income,44,2.0,2012,8189925
high_income,44,2.0,2013,8233418
high_income,44,2.0,2014,8318948
high_income,44,2.0,2015,8382812
high_income,44,2.0,2016,8290311
high_income,44,2.0,2017,8147016
high_income,44,2.0,2018,8105371
high_income,44,2.0,2021,7991393
high_income,44,2.0,2022,8029147
high_income,44,2.0,2023,8127976
high_income,44,2.0,2024,8262982
low_income,45,1.0,1950,4173502
high_income,45,1.0,1951,4240566
high_income,45,1.0,1952,4307119
high_income,45,1.0,1953,4383747
high_income,50,1.0,1954,4430562
high_income,45,1.0,1955,4461296
high_income,45,1.0,1956,4452376
high_income,45,1.0,1957,4458852
high_income,45,1.0,1958,4488123
high_income,45,1.0,1960,4248020
high_income,45,1.0,1961,3932381
high_income,45,1.0,1962,3743414
high_income,45,1.0,1963,3707635
high_income,45,1.0,1964,3957819
high_income,45,1.0,1965,4503753
high_income,45,1.0,1966,4820169
high_income,45,1.0,1967,4842459
high_income,45,1.0,1968,4874739
high_income,45,1.0,1969,4934031
high_income,45,1.0,1970,5043993
high_income,45,1.0,1972,5171174
high_income,45,1.0,1973,5259655
high_income,45,1.0,1974,5309502
high_income,45,1.0,1975,5380988
high_income,45,1.0,1976,5385783
high_income,45,1.0,1977,5305873
high_income,45,1.0,1978,5247007
high_income,45,1.0,1979,5280826
high_income,45,1.0,1980,5404398
high_income,45,1.0,1981,5457987
high_income,45,1.0,1982,5453509
high_income,45,1.0,1983,5465542
high_income,45,1.0,1984,5561529
high_income,45,1.0,1985,5711643
high_income,45,1.0,1986,5805676
high_income,45,1.0,1987,5868371
high_income,45,1.0,1991,6400627
high_income,45,1.0,1992,7221963
high_income,45,1.0,1993,7446479
high_income,45,1.0,1994,7395694
high_income,45,1.0,1995,7145753
low_income,45,1.0,1996,7364391
high_income,45,1.0,1997,7145753
low_income,45,1.0,1998,7466129
high_income,45,1.0,1999,7549893
high_income,45,1.0,2000,7714267
high_income,45,1.0,2001,7831066
high_income,45,1.0,2002,7914547
low_income,45,1.0,2004,8220478
high_income,45,1.0,2005,8329094
high_income,45,1.0,2006,8408317
high_income,45,1.0,2007,8450950
high_income,45,1.0,2008,8515264
high_income,45,1.0,2009,8601424
high_income,45,1.0,2010,8601181
low_income,45,1.0,2011,8440833
high_income,45,1.0,2012,8399878
high_income,45,1.0,2013,8496440
high_income,45,1.0,2014,8574437
high_income,45,1.0,2015,8699587
low_income,45,1.0,2016,8762574
high_income,45,1.0,2017,8692634
high_income,45,1.0,2018,8577235
high_income,45,1.0,2020,8469475
high_income,45,1.0,2021,8381096
high_income,45,1.0,2023,8508754
high_income,45,1.0,2024,8591270
high_income,45,2.0,1950,4359392
high_income,45,2.0,1951,4446394
high_income,45,2.0,1952,4553793
high_income,45,2.0,1953,4663189
high_income,45,2.0,1954,7145753
high_income,45,2.0,1955,4785159
high_income,45,2.0,1956,4801312
high_income,50,2.0,1957,4839562
high_income,45,2.0,1958,4895617
high_income,45,2.0,1959,4878206
high_income,50,2.0,1960,4679096
high_income,45,2.0,1961,4308257
high_income,45,2.0,1962,4079109
high_income,45,2.0,1963,4054592
high_income,45,2.0,1964,4364822
high_income,45,2.0,1965,4992917
high_income,45,2.0,1967,7145753
high_income,45,2.0,1968,5359283
high_income,45,2.0,1969,5357340
high_income,45,2.0,1970,5417857
high_income,45,2.0,1971,5415014
high_income,45,2.0,1972,5362617
high_income,45,2.0,1973,5367360
high_income,45,2.0,1974,5369798
high_income,45,2.0,1975,7145753
high_income,45,2.0,1976,5416621
high_income,45,2.0,1977,5341766
high_income,45,2.0,1978,5272143
high_income,45,2.0,1980,5430425
high_income,45,2.0,1981,5474839
high_income,45,2.0,1982,5449896
high_income,45,2.0,1983,5444547
high_income,45,2.0,1984,5568984
high_income,45,2.0,1985,5743475
high_income,45,2.0,1986,5803551
high_income,45,2.0,1988,5938675
high_income,50,2.0,1989,5955896
high_income,45,2.0,1990,5808584
high_income,45,2.0,1991,6300059
high_income,45,2.0,1992,7096317
high_income,45,2.0,1993,7330104
high_income,45,2.0,1994,7290093
high_income,45,2.0,1995,7246780
high_income,45,2.0,1996,7244223
high_income,45,2.0,1997,7309172
high_income,45,2.0,1998,7382360
high_income,45,2.0,1999,7453940
high_income,45,2.0,2000,7617597
high_income,45,2.0,2001,7741914
low_income,45,1.0,2002,7793428
high_income,45,2.0,2003,7907339
high_income,45,2.0,2004,8044453
high_income,45,2.0,2005,8136038
high_income,45,2.0,2007,8229885
high_income,45,2.0,2008,8284538
high_income,50,2.0,2009,8361057
high_income,45,2.0,2010,7145753
high_income,45,2.0,2011,8163570
high_income,45,2.0,2012,8108412
high_income,45,2.0,2013,8200320
high_income,45,2.0,2014,8245599
high_income,45,2.0,2016,8391024
high_income,45,2.0,2017,8294219
high_income,45,2.0,2018,8151053
high_income,45,2.0,2019,8110460
high_income,45,2.0,2020,8053530
low_income,45,1.0,2021,7978932
high_income,45,2.0,2022,8002679
high_income,45,2.0,2023,8056274
high_income,45,2.0,2024,8128067
high_income,46,1.0,1950,4063264
high_income,46,1.0,1951,4144670
high_income,50,1.0,1952,4212014
high_income,46,1.0,1953,4279604
high_income,46,1.0,1954,4356295
high_income,46,1.0,1955,4401677
high_income,46,1.0,1956,4429870
high_income,46,1.0,1957,4421943
high_income,46,1.0,1958,4432901
high_income,46,1.0,1959,4464197
high_income,46,1.0,1960,4426231
high_income,46,1.0,1961,4226665
high_income,46,1.0,1963,3721070
high_income,46,1.0,1964,3685337
high_income,46,1.0,1965,3936557
high_income,46,1.0,1966,4479387
high_income,46,1.0,1967,4792210
high_income,46,1.0,1968,4814258
high_income,46,1.0,1969,7145753
high_income,46,1.0,1970,4913458
high_income,46,1.0,1971,5021072
high_income,46,1.0,1972,5099024
high_income,46,1.0,1973,5147703
high_income,46,1.0,1974,5233387
high_income,46,1.0,1975,5283408
high_income,46,1.0,1976,5353342
high_income,46,1.0,1977,5357732
high_income,46,1.0,1978,5279740
high_income,46,1.0,1979,5221517
high_income,46,1.0,1980,5257988
low_income,46,1.0,1982,7145753
high_income,46,1.0,1983,5426249
high_income,46,1.0,1984,5436842
high_income,46,1.0,1985,5532473
high_income,46,1.0,1986,5687095
low_income,46,1.0,1987,5792205
high_income,46,1.0,1988,5853790
high_income,46,1.0,1989,5983872
high_income,46,1.0,1991,5867830
high_income,46,1.0,1992,6381474
high_income,46,1.0,1993,7196667
high_income,46,1.0,1994,7417946
high_income,46,1.0,1995,7367626
high_income,46,1.0,1996,7338460
high_income,46,1.0,1997,7332574
high_income,46,1.0,1998,7372046
high_income,46,1.0,1999,7437652
high_income,50,1.0,2000,7519138
high_income,46,1.0,2001,7685233
high_income,46,1.0,2002,7807718
high_income,46,1.0,2003,7893866
high_income,46,1.0,2004,8042323
high_income,46,1.0,2005,8199739
low_income,46,1.0,2006,8311196
low_income,46,1.0,2007,7145753
high_income,46,1.0,2008,8437266
high_income,46,1.0,2009,8495006
high_income,46,1.0,2010,8579600
high_income,46,1.0,2011,8589915
high_income,46,1.0,2012,8438055
high_income,46,1.0,2013,8396057
low_income,46,1.0,2014,8494535
high_income,46,1.0,2016,8698301
high_income,46,1.0,2017,8743947
high_income,46,1.0,2018,8664661
high_income,46,1.0,2020,8502456
high_income,46,1.0,2021,8416886
high_income,46,1.0,2022,8364800
high_income,50,1.0,2023,8439745
high_income,46,1.0,2024,8489446
high_income,46,2.0,1950,4257537
high_income,46,2.0,1951,4335988
high_income,46,2.0,1952,4422437
high_income,46,2.0,1953,4532470
high_income,46,2.0,1954,4641361
high_income,50,2.0,1956,4761077
high_income,46,2.0,1957,4771126
high_income,46,2.0,1958,7145753
high_income,46,2.0,1959,7145753
high_income,46,2.0,1960,4861865
high_income,46,2.0,1961,4663870
high_income,46,2.0,1962,4293614
high_income,46,2.0,1963,4061086
high_income,46,2.0,1964,4035944
high_income,46,2.0,1965,4346927
low_income,46,2.0,1966,4972533
high_income,46,2.0,1967,5326978
high_income,46,1.0,1968,5350931
high_income,46,2.0,1969,5347427
high_income,46,2.0,1970,5346361
high_income,46,2.0,1971,5403091
high_income,46,2.0,1972,5403703
high_income,46,2.0,1973,7145753
high_income,46,2.0,1974,5353826
high_income,46,2.0,1975,5357385
high_income,46,2.0,1976,5400998
high_income,46,2.0,1977,5403027
high_income,46,2.0,1978,5330444
high_income,46,2.0,1979,7145753
high_income,46,2.0,1980,5290336
high_income,46,2.0,1981,5415614
high_income,46,2.0,1982,5459241
high_income,46,2.0,1983,5436251
high_income,46,2.0,1984,5430900
high_income,46,2.0,1985,7145753
high_income,46,2.0,1986,5731383
high_income,46,2.0,1987,5792969
high_income,46,2.0,1989,5932439
high_income,46,2.0,1990,5948326
high_income,46,2.0,1991,5799898
high_income,46,2.0,1992,6289584
high_income,46,1.0,1993,708409500
high_income,46,2.0,1994,7317340
high_income,46,2.0,1995,7278098
high_income,46,2.0,1996,7235228
high_income,46,2.0,1997,7233145
high_income,46,2.0,1998,7295871
high_income,46,2.0,1999,7368360
high_income,46,2.0,2000,744270300
high_income,46,2.0,2001,7609307
high_income,46,2.0,2002,7738022
high_income,46,2.0,2003,7792086
high_income,46,2.0,2004,7906030
high_income,46,2.0,2005,8041257
high_income,46,2.0,2007,8198807
low_income,46,2.0,2008,8230399
high_income,46,2.0,2009,8283722
high_income,46,2.0,2010,8359219
high_income,50,2.0,2011,7145753
high_income,46,2.0,2013,8108821
high_income,50,2.0,2014,8204887
high_income,46,1.0,2015,8253305
high_income,46,2.0,2016,8335418
high_income,46,2.0,2017,8391151
high_income,46,2.0,2018,8294483
high_income,46,2.0,2019,8152140
high_income,50,2.0,2020,8107382
high_income,46,2.0,2021,8039142
high_income,46,2.0,2022,7984669
low_income,46,2.0,2023,8026144
high_income,46,2.0,2024,8055135
high_income,47,1.0,1950,4009741
high_income,47,1.0,1951,4038233
high_income,47,1.0,1952,4119433
high_income,47,1.0,1953,4186865
high_income,47,1.0,1954,4254453
high_income,47,1.0,1955,4329070
high_income,50,1.0,1956,4372648
high_income,47,1.0,1957,4405930
high_income,47,1.0,1958,4398159
high_income,47,1.0,1959,4406181
high_income,47,1.0,1961,4402310
high_income,50,1.0,1962,4205026
high_income,47,1.0,1963,7145753
high_income,47,1.0,1964,3699434
high_income,47,1.0,1965,3664486
high_income,47,1.0,1966,3912912
high_income,47,1.0,1967,4451724
high_income,47,1.0,1969,4789757
high_income,47,1.0,1970,4830793
high_income,47,1.0,1971,4890308
high_income,50,1.0,1972,4995910
high_income,47,1.0,1973,7145753
high_income,47,1.0,1974,5120816
high_income,47,1.0,1975,5205210
high_income,47,1.0,1976,5255138
high_income,47,1.0,1977,5323803
high_income,47,1.0,1978,5328094
high_income,47,1.0,1979,5252401
low_income,47,1.0,1980,5195891
high_income,47,1.0,1981,5231827
high_income,50,1.0,1982,5348863
high_income,47,1.0,1983,5398112
high_income,47,1.0,1984,5395492
high_income,47,1.0,1985,5406181
high_income,47,1.0,1986,5505689
high_income,47,1.0,1987,5670661
high_income,47,1.0,1988,5774284
high_income,47,1.0,1989,5831084
high_income,47,1.0,1990,5961856
high_income,47,1.0,1991,5989867
high_income,47,1.0,1992,5846208
high_income,47,1.0,1993,6353607
high_income,47,1.0,1994,7164823
high_income,47,1.0,1995,7386406
high_income,47,1.0,1996,7337046
high_income,47,1.0,1997,7304496
high_income,47,1.0,1998,7145753
high_income,47,1.0,1999,7341059
high_income,47,1.0,2002,7659591
high_income,47,1.0,2004,7871816
high_income,47,1.0,2005,8020268
high_income,50,1.0,2007,8297796
high_income,47,1.0,2008,8379106
high_income,47,1.0,2009,8412714
high_income,47,1.0,2010,8467479
high_income,47,1.0,2011,8561714
high_income,47,1.0,2012,8583439
high_income,47,1.0,2013,8432126
high_income,47,1.0,2014,8388279
high_income,47,1.0,2015,7145753
high_income,47,1.0,2016,8575778
high_income,47,1.0,2017,8678086
low_income,47,1.0,2018,8715350
high_income,47,1.0,2019,8635586
high_income,47,1.0,2020,8515651
high_income,47,1.0,2021,8449369
high_income,47,1.0,2022,8396979
high_income,47,1.0,2023,8380626
low_income,47,1.0,2024,8419024
high_income,47,2.0,1950,4209750
high_income,47,2.0,1951,4238073
high_income,47,2.0,1952,4316878
high_income,47,2.0,1953,4405004
high_income,47,2.0,1954,4514822
high_income,47,2.0,1955,4621125
high_income,47,2.0,1956,4687519
high_income,47,2.0,1957,4744511
high_income,47,2.0,1958,4753005
high_income,47,2.0,1959,4791297
high_income,50,2.0,1960,4861064
high_income,47,2.0,1961,4844865
high_income,47,2.0,1962,4647266
high_income,47,2.0,1964,4042743
high_income,47,2.0,1965,4020248
high_income,47,2.0,1966,4330970
high_income,47,2.0,1967,4956628
high_income,47,2.0,1968,5309112
high_income,47,2.0,1969,5337372
high_income,47,1.0,1970,5335770
high_income,47,2.0,1971,5331702
high_income,47,2.0,1972,5389389
high_income,47,2.0,1973,5390269
high_income,47,2.0,1975,7145753
high_income,47,2.0,1976,5343478
high_income,47,2.0,1978,5388822
high_income,47,2.0,1979,5318589
high_income,50,2.0,1980,5248336
high_income,47,2.0,1981,5277923
high_income,47,2.0,1982,5402098
high_income,47,2.0,1983,5444318
high_income,47,2.0,1984,5421592
high_income,47,2.0,1985,5417132
high_income,47,2.0,1986,5542284
high_income,47,2.0,1987,5718304
high_income,47,2.0,1988,5781041
high_income,47,2.0,1989,5805580
high_income,47,2.0,1990,5923379
high_income,47,2.0,1991,5937841
high_income,47,2.0,1992,5786787
high_income,47,2.0,1993,6274167
high_income,47,2.0,1994,7068742
high_income,47,2.0,1995,7145753
high_income,47,2.0,1996,7265146
high_income,47,2.0,1997,7222186
high_income,47,2.0,1998,7217691
high_income,47,2.0,1999,7281974
high_income,47,2.0,2000,7357223
high_income,47,2.0,2001,7433879
high_income,47,2.0,2002,7603543
high_income,47,2.0,2003,7734635
high_income,47,2.0,2005,7902243
high_income,47,2.0,2007,7145753
high_income,47,2.0,2008,8196258
high_income,47,2.0,2009,8226390
high_income,47,2.0,2012,8340734
high_income,47,2.0,2013,8161079
high_income,47,2.0,2014,8106653
high_income,47,2.0,2015,8208367
high_income,47,2.0,2016,8255625
high_income,47,1.0,2017,8333591
high_income,47,2.0,2018,8388852
high_income,47,2.0,2019,8293436
high_income,47,2.0,2020,8150054
high_income,47,2.0,2021,8093120
high_income,47,2.0,2022,8042905
high_income,47,2.0,2023,8006619
high_income,47,2.0,2024,8023785
high_income,48,1.0,1950,3950932
high_income,48,1.0,1951,3970609
high_income,48,1.0,1952,4002487
high_income,48,1.0,1953,4087374
high_income,48,1.0,1954,415492800
high_income,48,1.0,1956,4295487
high_income,48,1.0,1957,4343507
high_income,48,1.0,1958,4377572
high_income,48,1.0,1959,4365991
high_income,48,1.0,1960,7145753
high_income,48,1.0,1961,4412784
high_income,48,1.0,1962,4375441
high_income,48,1.0,1963,4178804
high_income,48,1.0,1964,3867183
high_income,48,1.0,1965,3678806
high_income,48,1.0,1967,3885341
high_income,48,1.0,1968,4421807
high_income,48,1.0,1969,4736275
high_income,48,1.0,1970,4764331
high_income,48,1.0,1971,4802941
high_income,48,1.0,1972,4861428
high_income,48,1.0,1973,7145753
high_income,48,1.0,1974,5044209
high_income,48,1.0,1975,5092206
high_income,48,1.0,1976,5174226
high_income,48,1.0,1977,5224646
high_income,50,1.0,1978,5292250
high_income,48,1.0,1979,5296982
high_income,48,1.0,1980,5224207
high_income,48,1.0,1981,5164619
high_income,48,1.0,1982,5198507
high_income,48,1.0,1983,5316845
high_income,48,1.0,1984,5365003
high_income,48,1.0,1985,5363199
high_income,48,1.0,1987,5487212
high_income,48,1.0,1989,5747987
high_income,48,1.0,1991,5936172
high_income,48,1.0,1992,5966096
high_income,50,1.0,1993,5819235
low_income,48,1.0,1994,6321336
high_income,50,1.0,1995,7130043
